ポテトサラダ,2.50,0
カツカレー,5.00,1
エビチリ,10.00,1
麻婆豆腐,7.00,1
沖縄そば(大),7.00,0
沖縄そば(中),5.00,0
沖縄そば(小),3.50,0
"Fish Ball with Vegetables",4.25,0
"Spicy Salt Baked Prawns",5.50,1
"Steamed Rock Cod",11.95,0
"Sauteed String Beans",3.15,1
"Fish Ball with Vegetables",4.25,0
"Spicy Salt Baked Prawns",5.50,1
"Steamed Rock Cod",11.95,0
"Sauteed String Beans",3.15,1
"Confucius ""Chicken""",4.75,0
"Fish Ball with Vegetables",4.25,0
"Spicy Salt Baked Prawns",5.50,1
"Steamed Rock Cod",11.95,0
"Confucius ""Chicken""",4.75,0
"Sauteed String Beans",3.15,1
